,E_ID,PH_Name,PH_ID,PR_ID,IH_LOC,NW,Parent_Gen
13636,945819436.0,SALLIE,763377021.0,334058719.0,A,False,Gen1
13637,401008105.0,SALLIE,763377021.0,197873604.0,C,False,Gen1
13638,726148796.0,SALLIE,763377021.0,171198057.0,A,False,Gen1
13639,239828537.0,SALLIE,763377021.0,618028080.0,C,False,Gen1
13640,251149135.0,SALLIE,763377021.0,849068796.0,B,True,Gen1
13641,892168891.0,SALLIE,763377021.0,849068796.0,A,False,Gen1
13642,60597404.0,SALLIE,763377021.0,200097845.0,C,False,Gen1
13643,112926609.0,SALLIE,763377021.0,800981516.0,A,False,Gen1
13644,829668190.0,SALLIE,763377021.0,521167154.0,C,False,Gen1
13645,936319043.0,SALLIE,763377021.0,472295211.0,C,False,Gen1
13646,363522161.0,SALLIE,763377021.0,70708035.0,C,False,Gen1
13647,260333827.0,SALLIE,763377021.0,472295211.0,B,True,Gen1
13648,728119011.0,SALLIE,763377021.0,171198057.0,B,True,Gen1
13649,708614435.0,SALLIE,763377021.0,287055622.0,A,False,Gen1
13650,426559870.0,SALLIE,763377021.0,628855526.0,A,False,Gen1
13651,851776010.0,SALLIE,763377021.0,280225309.0,A,False,Gen1
13652,948265943.0,SALLIE,763377021.0,542838249.0,C,False,Gen1
13653,225018617.0,SALLIE,763377021.0,849068796.0,C,False,Gen1
13654,45064479.0,SALLIE,763377021.0,775121405.0,C,False,Gen1
13655,668352444.0,SALLIE,763377021.0,518692123.0,B,True,Gen1
13656,154327050.0,SALLIE,763377021.0,550261202.0,C,False,Gen1
13657,422460782.0,SALLIE,763377021.0,857956630.0,C,False,Gen1
13658,764150776.0,SALLIE,763377021.0,955524027.0,C,False,Gen1
13659,190778861.0,SALLIE,763377021.0,334058719.0,C,False,Gen1
13660,20545711.0,SALLIE,763377021.0,200097845.0,A,False,Gen1
13661,907188862.0,SALLIE,763377021.0,141566545.0,B,True,Gen1
13662,619279930.0,SALLIE,763377021.0,509012901.0,C,False,Gen1
13663,277841670.0,SALLIE,763377021.0,119329546.0,A,False,Gen1
13664,717486711.0,SALLIE,763377021.0,141566545.0,A,False,Gen1
13665,367092501.0,SALLIE,763377021.0,600554862.0,C,False,Gen1
13666,714368352.0,SALLIE,763377021.0,955524027.0,B,True,Gen1
13667,762639537.0,SALLIE,763377021.0,933690821.0,B,True,Gen1
13668,52537012.0,SALLIE,763377021.0,443353346.0,A,False,Gen1
13669,449246148.0,SALLIE,763377021.0,314063231.0,B,True,Gen1
13670,637927645.0,SALLIE,763377021.0,879147425.0,A,False,Gen1
13671,996596887.0,SALLIE,763377021.0,550261202.0,A,False,Gen1
13672,755577952.0,SALLIE,763377021.0,775121405.0,B,True,Gen1
13673,673257734.0,SALLIE,763377021.0,521167154.0,C,False,Gen1
13674,786513606.0,SALLIE,763377021.0,890606190.0,B,True,Gen1
13675,343403925.0,SALLIE,763377021.0,866881069.0,B,True,Gen1
13676,499793505.0,SALLIE,763377021.0,542838249.0,B,True,Gen1
13677,232525221.0,SALLIE,763377021.0,542838249.0,B,True,Gen1
13678,152434434.0,SALLIE,763377021.0,857956630.0,C,False,Gen1
13679,544145733.0,SALLIE,763377021.0,280225309.0,C,False,Gen1
13680,165786388.0,SALLIE,763377021.0,287055622.0,B,True,Gen1
13681,697752209.0,SALLIE,763377021.0,650882381.0,A,False,Gen1
13682,290973307.0,SALLIE,763377021.0,509012901.0,A,False,Gen1
13683,377122694.0,SALLIE,763377021.0,119329546.0,C,False,Gen1
13684,450464488.0,SALLIE,763377021.0,70708035.0,A,False,Gen1
13685,635811416.0,SALLIE,763377021.0,767163035.0,C,False,Gen1
13686,107338933.0,SALLIE,763377021.0,167740021.0,B,True,Gen1
13687,378922237.0,SALLIE,763377021.0,763066813.0,A,False,Gen1
13688,408314948.0,SALLIE,763377021.0,509012901.0,B,True,Gen1
13689,307789650.0,SALLIE,763377021.0,762431730.0,C,False,Gen1
13690,808908499.0,SALLIE,763377021.0,542838249.0,A,False,Gen1
13691,449153787.0,SALLIE,763377021.0,443353346.0,A,False,Gen1
13692,930010656.0,SALLIE,763377021.0,171198057.0,A,False,Gen1
13693,584032218.0,SALLIE,763377021.0,334058719.0,B,True,Gen1
13694,867154007.0,SALLIE,763377021.0,553394192.0,A,False,Gen1
13695,79133189.0,SALLIE,763377021.0,119329546.0,C,False,Gen1
13696,357857980.0,SALLIE,763377021.0,314063231.0,A,False,Gen1
13697,105284569.0,SALLIE,763377021.0,472295211.0,C,False,Gen1
13698,754175450.0,SALLIE,763377021.0,890606190.0,B,True,Gen1
13699,565821611.0,SALLIE,763377021.0,550261202.0,B,True,Gen1
13700,33591509.0,SALLIE,763377021.0,775121405.0,C,False,Gen1
13701,861150629.0,SALLIE,763377021.0,141566545.0,A,False,Gen1
13702,832294466.0,SALLIE,763377021.0,34072451.0,C,False,Gen1
13703,863163902.0,SALLIE,763377021.0,141566545.0,C,False,Gen1
13704,863564559.0,SALLIE,763377021.0,800981516.0,B,True,Gen1
13705,539472783.0,SALLIE,763377021.0,457028849.0,A,False,Gen1
13706,647972612.0,SALLIE,763377021.0,334058719.0,A,False,Gen1
13707,961084983.0,SALLIE,763377021.0,409300483.0,C,False,Gen1
13708,740258266.0,SALLIE,763377021.0,167740021.0,A,False,Gen1
13709,807038886.0,SALLIE,763377021.0,797726697.0,C,False,Gen1
13710,328625225.0,SALLIE,763377021.0,409300483.0,C,False,Gen1
13711,972019154.0,SALLIE,763377021.0,472295211.0,C,False,Gen1
13712,14237150.0,SALLIE,763377021.0,890606190.0,A,False,Gen1
13713,825196869.0,SALLIE,763377021.0,862253912.0,A,False,Gen1
13714,45845237.0,SALLIE,763377021.0,618028080.0,C,False,Gen1
13715,142465568.0,SALLIE,763377021.0,857956630.0,B,True,Gen1
13716,70289442.0,SALLIE,763377021.0,618028080.0,B,True,Gen1
13717,772754088.0,SALLIE,763377021.0,314063231.0,C,False,Gen1
13718,438637172.0,SALLIE,763377021.0,30363405.0,B,True,Gen1
13719,809036079.0,SALLIE,763377021.0,773595312.0,A,False,Gen1
13720,788250807.0,SALLIE,763377021.0,967323615.0,B,True,Gen1
13721,161143782.0,SALLIE,763377021.0,473017162.0,C,False,Gen1
13722,658059360.0,SALLIE,763377021.0,862253912.0,B,True,Gen1
13723,959330174.0,SALLIE,763377021.0,553394192.0,A,False,Gen1
13724,201778176.0,SALLIE,763377021.0,600554862.0,C,False,Gen1
13725,955775154.0,SALLIE,763377021.0,879147425.0,C,False,Gen1
13726,193334247.0,SALLIE,763377021.0,870351723.0,A,False,Gen1
13727,518885722.0,SALLIE,763377021.0,443353346.0,A,False,Gen1
13728,666327503.0,SALLIE,763377021.0,866881069.0,C,False,Gen1
13729,905759768.0,SALLIE,763377021.0,857956630.0,A,False,Gen1
13730,142940298.0,SALLIE,763377021.0,890606190.0,B,True,Gen1
13731,292940652.0,SALLIE,763377021.0,197873604.0,B,True,Gen1
13732,39608520.0,SALLIE,763377021.0,280225309.0,B,True,Gen1
13733,241711510.0,SALLIE,763377021.0,120625354.0,C,False,Gen1
13734,649364259.0,SALLIE,763377021.0,518692123.0,A,False,Gen1
13735,213340146.0,SALLIE,763377021.0,967323615.0,C,False,Gen1
13736,131515811.0,SALLIE,763377021.0,472295211.0,B,True,Gen1
13737,825614056.0,SALLIE,763377021.0,787976750.0,A,False,Gen1
13738,11630797.0,SALLIE,763377021.0,967323615.0,B,True,Gen1
13739,321824315.0,SALLIE,763377021.0,823242036.0,B,True,Gen1
13740,130416132.0,SALLIE,763377021.0,30363405.0,A,False,Gen1
13741,656781999.0,SALLIE,763377021.0,690515072.0,A,False,Gen1
13742,441558326.0,SALLIE,763377021.0,216432846.0,B,True,Gen1
13743,566969563.0,SALLIE,763377021.0,600554862.0,B,True,Gen1
13744,886645799.0,SALLIE,763377021.0,618028080.0,C,False,Gen1
13745,388968731.0,SALLIE,763377021.0,518692123.0,C,False,Gen1
13746,942795685.0,SALLIE,763377021.0,849068796.0,C,False,Gen1
13747,684155060.0,SALLIE,763377021.0,800981516.0,A,False,Gen1
13748,482320857.0,SALLIE,763377021.0,521167154.0,A,False,Gen1
13749,883357870.0,SALLIE,763377021.0,167740021.0,C,False,Gen1
13750,31207378.0,SALLIE,763377021.0,650882381.0,C,False,Gen1
13751,108013172.0,SALLIE,763377021.0,200097845.0,C,False,Gen1
13752,220772230.0,SALLIE,763377021.0,797726697.0,B,True,Gen1
13753,872018964.0,SALLIE,763377021.0,967323615.0,A,False,Gen1
13754,387505261.0,SALLIE,763377021.0,879147425.0,C,False,Gen1
13755,287042002.0,SALLIE,763377021.0,797726697.0,A,False,Gen1
13756,843956714.0,SALLIE,763377021.0,773595312.0,B,True,Gen1
13757,94391949.0,SALLIE,763377021.0,849068796.0,C,False,Gen1
13758,245279931.0,SALLIE,763377021.0,409300483.0,A,False,Gen1
13759,675717226.0,SALLIE,763377021.0,628855526.0,A,False,Gen1
13760,406167418.0,SALLIE,763377021.0,141566545.0,A,False,Gen1
13761,274265331.0,SALLIE,763377021.0,870351723.0,A,False,Gen1
13762,326300386.0,SALLIE,763377021.0,862253912.0,B,True,Gen1
13763,993992901.0,SALLIE,763377021.0,763066813.0,A,False,Gen1
13764,348925516.0,SALLIE,763377021.0,314063231.0,B,True,Gen1
13765,12221051.0,SALLIE,763377021.0,789856705.0,A,False,Gen1
13766,558084423.0,SALLIE,763377021.0,763066813.0,B,True,Gen1
13767,661918440.0,SALLIE,763377021.0,518692123.0,C,False,Gen1
13768,429250624.0,SALLIE,763377021.0,409300483.0,C,False,Gen1
13769,785105849.0,SALLIE,763377021.0,823242036.0,B,True,Gen1
13770,394504974.0,SALLIE,763377021.0,536339090.0,C,False,Gen1
13771,839739076.0,SALLIE,763377021.0,542838249.0,C,False,Gen1
13772,432415076.0,SALLIE,763377021.0,879147425.0,A,False,Gen1
13773,423604527.0,SALLIE,763377021.0,862253912.0,A,False,Gen1
13774,888462125.0,SALLIE,763377021.0,119329546.0,C,False,Gen1
13775,54093558.0,SALLIE,763377021.0,120625354.0,A,False,Gen1
13776,256913041.0,SALLIE,763377021.0,879147425.0,C,False,Gen1
13777,683209085.0,SALLIE,763377021.0,521167154.0,A,False,Gen1
13778,258415376.0,SALLIE,763377021.0,866881069.0,C,False,Gen1
13779,837368874.0,SALLIE,763377021.0,141566545.0,B,True,Gen1
13780,37732237.0,SALLIE,763377021.0,553394192.0,A,False,Gen1
13781,531182296.0,SALLIE,763377021.0,553394192.0,A,False,Gen1
13782,658567973.0,SALLIE,763377021.0,518692123.0,B,True,Gen1
13783,182982993.0,SALLIE,763377021.0,789856705.0,B,True,Gen1
13784,892107698.0,SALLIE,763377021.0,767163035.0,A,False,Gen1
13785,527356353.0,SALLIE,763377021.0,141566545.0,B,True,Gen1
13786,431850641.0,SALLIE,763377021.0,775121405.0,A,False,Gen1
13787,360935741.0,SALLIE,763377021.0,955524027.0,B,True,Gen1
13788,302859389.0,SALLIE,763377021.0,141566545.0,C,False,Gen1
13789,692997746.0,SALLIE,763377021.0,518692123.0,C,False,Gen1
13790,511979461.0,SALLIE,763377021.0,216432846.0,A,False,Gen1
13791,348083567.0,SALLIE,763377021.0,650882381.0,B,True,Gen1
13792,600211166.0,SALLIE,763377021.0,870351723.0,C,False,Gen1
13793,795691076.0,SALLIE,763377021.0,862253912.0,B,True,Gen1
13794,208406041.0,SALLIE,763377021.0,690515072.0,C,False,Gen1
13795,692340424.0,SALLIE,763377021.0,171198057.0,B,True,Gen1
13796,599829461.0,SALLIE,763377021.0,789856705.0,A,False,Gen1
13797,122578577.0,SALLIE,763377021.0,862253912.0,C,False,Gen1
13798,516540718.0,SALLIE,763377021.0,167740021.0,B,True,Gen1
13799,324039118.0,SALLIE,763377021.0,600554862.0,C,False,Gen1
13800,528193185.0,SALLIE,763377021.0,14586865.0,A,False,Gen1
13801,56219099.0,SALLIE,763377021.0,890606190.0,B,True,Gen1
13802,828460073.0,SALLIE,763377021.0,854600776.0,A,False,Gen1
13803,402290984.0,SALLIE,763377021.0,789856705.0,A,False,Gen1
13804,26396959.0,SALLIE,763377021.0,775121405.0,A,False,Gen1
13805,275112096.0,SALLIE,763377021.0,472295211.0,C,False,Gen1
13806,192536735.0,SALLIE,763377021.0,870351723.0,A,False,Gen1
13807,773672555.0,SALLIE,763377021.0,857956630.0,A,False,Gen1
13808,443480613.0,SALLIE,763377021.0,823242036.0,C,False,Gen1
13809,578144333.0,SALLIE,763377021.0,767163035.0,A,False,Gen1
13810,873179428.0,SALLIE,763377021.0,955524027.0,A,False,Gen1
13811,196666182.0,SALLIE,763377021.0,690515072.0,C,False,Gen1
13812,421664218.0,SALLIE,763377021.0,119329546.0,B,True,Gen1
13813,952429584.0,SALLIE,763377021.0,119329546.0,C,False,Gen1
13814,687803429.0,SALLIE,763377021.0,857956630.0,C,False,Gen1
13815,67566163.0,SALLIE,763377021.0,849068796.0,A,False,Gen1
13816,555644062.0,SALLIE,763377021.0,789856705.0,A,False,Gen1
13817,664308923.0,SALLIE,763377021.0,34072451.0,B,True,Gen1
13818,210963979.0,SALLIE,763377021.0,862253912.0,C,False,Gen1
13819,770856801.0,SALLIE,763377021.0,521167154.0,A,False,Gen1
13820,397709902.0,SALLIE,763377021.0,536339090.0,A,False,Gen1
13821,695584566.0,SALLIE,763377021.0,34072451.0,C,False,Gen1
13822,899563601.0,SALLIE,763377021.0,409300483.0,A,False,Gen1
13823,574957568.0,SALLIE,763377021.0,849068796.0,B,True,Gen1
13824,793614674.0,SALLIE,763377021.0,787976750.0,C,False,Gen1
13825,832576503.0,SALLIE,763377021.0,34072451.0,B,True,Gen1
13826,340639468.0,SALLIE,763377021.0,823242036.0,B,True,Gen1
13827,552241676.0,SALLIE,763377021.0,849068796.0,C,False,Gen1
13828,920900344.0,SALLIE,763377021.0,553394192.0,C,False,Gen1
13829,615713435.0,SALLIE,763377021.0,866881069.0,A,False,Gen1
13830,464741403.0,SALLIE,763377021.0,141566545.0,B,True,Gen1
13831,250394368.0,SALLIE,763377021.0,120625354.0,A,False,Gen1
13832,446169475.0,SALLIE,763377021.0,14586865.0,B,True,Gen1
13833,712261566.0,SALLIE,763377021.0,200097845.0,C,False,Gen1
13834,964176796.0,SALLIE,763377021.0,854600776.0,A,False,Gen1
13835,853977852.0,SALLIE,763377021.0,102634120.0,A,False,Gen1
13836,205991405.0,SALLIE,763377021.0,870351723.0,B,True,Gen1
13837,500799055.0,SALLIE,763377021.0,650882381.0,B,True,Gen1
13838,383720142.0,SALLIE,763377021.0,30363405.0,A,False,Gen1
13839,70841246.0,SALLIE,763377021.0,141566545.0,A,False,Gen1
13840,873589596.0,SALLIE,763377021.0,314063231.0,B,True,Gen1
13841,819724143.0,SALLIE,763377021.0,775121405.0,C,False,Gen1
13842,680910374.0,SALLIE,763377021.0,553394192.0,A,False,Gen1
13843,781303638.0,SALLIE,763377021.0,933690821.0,A,False,Gen1
13844,610207441.0,SALLIE,763377021.0,216432846.0,B,True,Gen1
13845,106785547.0,SALLIE,763377021.0,775121405.0,B,True,Gen1
13846,77539939.0,SALLIE,763377021.0,879147425.0,B,True,Gen1
13847,205306555.0,SALLIE,763377021.0,509012901.0,B,True,Gen1
13848,385940336.0,SALLIE,763377021.0,775121405.0,B,True,Gen1
13849,43338289.0,SALLIE,763377021.0,789856705.0,A,False,Gen1
13850,500403182.0,SALLIE,763377021.0,967323615.0,A,False,Gen1
13851,767372751.0,SALLIE,763377021.0,314063231.0,B,True,Gen1
13852,325614128.0,SALLIE,763377021.0,690515072.0,B,True,Gen1
13853,972537171.0,SALLIE,763377021.0,287055622.0,A,False,Gen1
13854,702496599.0,SALLIE,763377021.0,457028849.0,B,True,Gen1
13855,373489748.0,SALLIE,763377021.0,542838249.0,B,True,Gen1
13856,678558903.0,SALLIE,763377021.0,789856705.0,C,False,Gen1
13857,642593603.0,SALLIE,763377021.0,550261202.0,B,True,Gen1
13858,58407345.0,SALLIE,763377021.0,536339090.0,A,False,Gen1
13859,47516842.0,SALLIE,763377021.0,216432846.0,B,True,Gen1
13860,715221618.0,SALLIE,763377021.0,542838249.0,C,False,Gen1
13861,504138964.0,SALLIE,763377021.0,167740021.0,C,False,Gen1
13862,524493277.0,SALLIE,763377021.0,473017162.0,C,False,Gen1
13863,383297872.0,SALLIE,763377021.0,141566545.0,B,True,Gen1
13864,653808049.0,SALLIE,763377021.0,767163035.0,B,True,Gen1
13865,798918929.0,SALLIE,763377021.0,287055622.0,C,False,Gen1
13866,838862204.0,SALLIE,763377021.0,763066813.0,B,True,Gen1
13867,962205772.0,SALLIE,763377021.0,141566545.0,B,True,Gen1
13868,517041472.0,SALLIE,763377021.0,120625354.0,A,False,Gen1
13869,41138596.0,SALLIE,763377021.0,34072451.0,A,False,Gen1
13870,942668368.0,SALLIE,763377021.0,823242036.0,C,False,Gen1
13871,288999127.0,SALLIE,763377021.0,171198057.0,B,True,Gen1
13872,790659750.0,SALLIE,763377021.0,334058719.0,B,True,Gen1
13873,628884974.0,SALLIE,763377021.0,200097845.0,B,True,Gen1
13874,104604257.0,SALLIE,763377021.0,690515072.0,A,False,Gen1
13875,166484896.0,SALLIE,763377021.0,870351723.0,A,False,Gen1
13876,828264213.0,SALLIE,763377021.0,690515072.0,B,True,Gen1
13877,335968444.0,SALLIE,763377021.0,216432846.0,A,False,Gen1
13878,373229240.0,SALLIE,763377021.0,472295211.0,B,True,Gen1
13879,493411573.0,SALLIE,763377021.0,141566545.0,B,True,Gen1
13880,281057566.0,SALLIE,763377021.0,102634120.0,A,False,Gen1
13881,948953200.0,SALLIE,763377021.0,287055622.0,B,True,Gen1
13882,288394650.0,SALLIE,763377021.0,457028849.0,A,False,Gen1
13883,654498392.0,SALLIE,763377021.0,797726697.0,A,False,Gen1
13884,790574124.0,SALLIE,763377021.0,866881069.0,B,True,Gen1
13885,875742785.0,SALLIE,763377021.0,600554862.0,B,True,Gen1
13886,458351581.0,SALLIE,763377021.0,849068796.0,C,False,Gen1
13887,471346980.0,SALLIE,763377021.0,955524027.0,C,False,Gen1
13888,456569735.0,SALLIE,763377021.0,773595312.0,B,True,Gen1
13889,413306921.0,SALLIE,763377021.0,141566545.0,C,False,Gen1
13890,540612219.0,SALLIE,763377021.0,854600776.0,B,True,Gen1
13891,620663274.0,SALLIE,763377021.0,866881069.0,B,True,Gen1
13892,106819321.0,SALLIE,763377021.0,553394192.0,A,False,Gen1
13893,191652161.0,SALLIE,763377021.0,955524027.0,B,True,Gen1
13894,630364846.0,SALLIE,763377021.0,509012901.0,C,False,Gen1
13895,890370354.0,SALLIE,763377021.0,797726697.0,A,False,Gen1
13896,20027842.0,SALLIE,763377021.0,618028080.0,C,False,Gen1
13897,594917129.0,SALLIE,763377021.0,409300483.0,B,True,Gen1
13898,981060374.0,OCTAVIA,170093498.0,171198057.0,C,False,Gen1
13899,49660502.0,OCTAVIA,170093498.0,797726697.0,C,False,Gen1
13900,623072923.0,OCTAVIA,170093498.0,30363405.0,B,True,Gen1
13901,682560831.0,OCTAVIA,170093498.0,34072451.0,C,False,Gen1
13902,695559775.0,OCTAVIA,170093498.0,70708035.0,B,True,Gen1
13903,641338728.0,OCTAVIA,170093498.0,773595312.0,B,True,Gen1
13904,848881697.0,OCTAVIA,170093498.0,518692123.0,B,True,Gen1
13905,941477442.0,OCTAVIA,170093498.0,120625354.0,A,False,Gen1
13906,722850934.0,OCTAVIA,170093498.0,200097845.0,A,False,Gen1
13907,424993686.0,OCTAVIA,170093498.0,314063231.0,B,True,Gen1
13908,587633615.0,OCTAVIA,170093498.0,30363405.0,C,False,Gen1
13909,395375441.0,OCTAVIA,170093498.0,521167154.0,C,False,Gen1
13910,902873628.0,OCTAVIA,170093498.0,773595312.0,C,False,Gen1
13911,750822844.0,OCTAVIA,170093498.0,773595312.0,C,False,Gen1
13912,310152963.0,OCTAVIA,170093498.0,287055622.0,B,True,Gen1
13913,501781344.0,OCTAVIA,170093498.0,890606190.0,B,True,Gen1
13914,958359148.0,OCTAVIA,170093498.0,628855526.0,C,False,Gen1
13915,914418968.0,OCTAVIA,170093498.0,800981516.0,A,False,Gen1
13916,767000162.0,OCTAVIA,170093498.0,30363405.0,A,False,Gen1
13917,457461828.0,OCTAVIA,170093498.0,890606190.0,C,False,Gen1
13918,948319001.0,OCTAVIA,170093498.0,70708035.0,A,False,Gen1
13919,844674335.0,OCTAVIA,170093498.0,800981516.0,C,False,Gen1
13920,357441443.0,OCTAVIA,170093498.0,787976750.0,C,False,Gen1
13921,97265053.0,OCTAVIA,170093498.0,141566545.0,C,False,Gen1
13922,560323158.0,OCTAVIA,170093498.0,34072451.0,C,False,Gen1
13923,845642683.0,OCTAVIA,170093498.0,409300483.0,B,True,Gen1
13924,145224717.0,OCTAVIA,170093498.0,862253912.0,A,False,Gen1
13925,357251343.0,OCTAVIA,170093498.0,334058719.0,A,False,Gen1
13926,496044766.0,OCTAVIA,170093498.0,600554862.0,B,True,Gen1
13927,393757531.0,OCTAVIA,170093498.0,862253912.0,A,False,Gen1
13928,714663199.0,OCTAVIA,170093498.0,762431730.0,A,False,Gen1
13929,893950042.0,OCTAVIA,170093498.0,120625354.0,B,True,Gen1
13930,566405923.0,OCTAVIA,170093498.0,102634120.0,B,True,Gen1
13931,449795212.0,OCTAVIA,170093498.0,216432846.0,B,True,Gen1
13932,982600248.0,OCTAVIA,170093498.0,787976750.0,C,False,Gen1
13933,113674352.0,OCTAVIA,170093498.0,287055622.0,B,True,Gen1
13934,775771243.0,OCTAVIA,170093498.0,200097845.0,C,False,Gen1
13935,469625777.0,OCTAVIA,170093498.0,216432846.0,A,False,Gen1
13936,65371151.0,OCTAVIA,170093498.0,553394192.0,A,False,Gen1
13937,649571931.0,OCTAVIA,170093498.0,890606190.0,C,False,Gen1
13938,371833061.0,OCTAVIA,170093498.0,542838249.0,A,False,Gen1
13939,814506811.0,OCTAVIA,170093498.0,933690821.0,A,False,Gen1
13940,197159219.0,OCTAVIA,170093498.0,762431730.0,B,True,Gen1
13941,962704103.0,OCTAVIA,170093498.0,334058719.0,B,True,Gen1
13942,483923769.0,OCTAVIA,170093498.0,509012901.0,A,False,Gen1
13943,518630682.0,OCTAVIA,170093498.0,967323615.0,A,False,Gen1
13944,663658431.0,OCTAVIA,170093498.0,775121405.0,C,False,Gen1
13945,238592277.0,OCTAVIA,170093498.0,409300483.0,B,True,Gen1
13946,348463484.0,OCTAVIA,170093498.0,120625354.0,A,False,Gen1
13947,349603380.0,OCTAVIA,170093498.0,536339090.0,C,False,Gen1
13948,195904421.0,OCTAVIA,170093498.0,690515072.0,C,False,Gen1
13949,323606138.0,OCTAVIA,170093498.0,773595312.0,B,True,Gen1
13950,795863751.0,OCTAVIA,170093498.0,857956630.0,B,True,Gen1
13951,692452602.0,OCTAVIA,170093498.0,536339090.0,A,False,Gen1
13952,609202592.0,OCTAVIA,170093498.0,30363405.0,B,True,Gen1
13953,657450825.0,OCTAVIA,170093498.0,967323615.0,A,False,Gen1
13954,671982274.0,OCTAVIA,170093498.0,197873604.0,C,False,Gen1
13955,350124433.0,OCTAVIA,170093498.0,767163035.0,A,False,Gen1
13956,444250460.0,OCTAVIA,170093498.0,600554862.0,A,False,Gen1
13957,830023154.0,OCTAVIA,170093498.0,967323615.0,A,False,Gen1
13958,665604791.0,OCTAVIA,170093498.0,618028080.0,A,False,Gen1
13959,737613401.0,OCTAVIA,170093498.0,120625354.0,A,False,Gen1
13960,734664636.0,OCTAVIA,170093498.0,314063231.0,A,False,Gen1
13961,939115809.0,OCTAVIA,170093498.0,34072451.0,B,True,Gen1
13962,956722495.0,OCTAVIA,170093498.0,457028849.0,A,False,Gen1
13963,403281096.0,OCTAVIA,170093498.0,879147425.0,B,True,Gen1
13964,804507448.0,OCTAVIA,170093498.0,690515072.0,A,False,Gen1
13965,52260352.0,OCTAVIA,170093498.0,862253912.0,B,True,Gen1
13966,1385793.0,OCTAVIA,170093498.0,550261202.0,B,True,Gen1
13967,592994531.0,OCTAVIA,170093498.0,553394192.0,B,True,Gen1
13968,739226264.0,OCTAVIA,170093498.0,509012901.0,A,False,Gen1
13969,310187450.0,OCTAVIA,170093498.0,870351723.0,B,True,Gen1
13970,373095789.0,OCTAVIA,170093498.0,550261202.0,A,False,Gen1
13971,859823819.0,OCTAVIA,170093498.0,690515072.0,A,False,Gen1
