,Name,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,NameCMM,GrandMother,C_IDCMM,E_IDCMM,GrandFather,C_ID_Maternal_Father,E_ID_Maternal_Father,E_IDCM,Mother_I_LOC,E_ID_FatherIL,Father_I_LOC,E_ID,GrandMother_I_LOC,GrandFather_I_LOC,Name_y,Cousin
544,Alonso,Maybe I'm Amazed,434663376.0,434663376.0,ALINA,148946432.0,763066813.0,ALINA,148946432.0,763066813.0,C,False,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,763066813,B,148946432,C,C,Alonso,HATTIE
545,SUN,Saved By Zero,585735486.0,585735486.0,ALINA,148946432.0,767163035.0,ALINA,148946432.0,767163035.0,C,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,767163035,B,148946432,C,C,SUN,Esteban
546,Aidan,Dazed and Confused,260283962.0,260283962.0,ALINA,148946432.0,797726697.0,ALINA,148946432.0,797726697.0,B,True,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,797726697,C,148946432,C,C,Aidan,Mario
547,VALORIE,Sara,103162735.0,103162735.0,ALINA,148946432.0,14586865.0,ALINA,148946432.0,14586865.0,B,True,Gen1,Ethan,14586865,Gen1,14586865,Barb,397591248,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,14586865,A,148946432,C,C,VALORIE,MANDIE
548,INGE,Ain't That a Shame,845553019.0,845553019.0,ALINA,148946432.0,618028080.0,ALINA,148946432.0,618028080.0,B,True,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,618028080,A,148946432,C,C,INGE,KYRA
549,Zaire,Second Hand News,858591039.0,858591039.0,ALINA,148946432.0,618028080.0,ALINA,148946432.0,618028080.0,A,False,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,618028080,A,148946432,C,C,Zaire,KEVIN
550,ANGELIKA,Smoke On The Water,232219140.0,232219140.0,ALINA,148946432.0,119329546.0,ALINA,148946432.0,119329546.0,A,False,Gen1,Matthew,119329546,Gen1,119329546,Pat,631311759,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,119329546,B,148946432,C,C,ANGELIKA,Sincere
551,MEGHAN,(I Can't Get No) Satisfaction,937720275.0,937720275.0,ALINA,148946432.0,314063231.0,ALINA,148946432.0,314063231.0,C,False,Gen1,Sawyer,314063231,Gen1,314063231,Mary,225766667,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,314063231,A,148946432,C,C,MEGHAN,MARDELL
552,Tylor,Lodi,930827341.0,930827341.0,ALINA,148946432.0,472295211.0,ALINA,148946432.0,472295211.0,B,True,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,472295211,C,148946432,C,C,Tylor,JOSELYN
553,Steven,Same Old Song and Dance,309471512.0,309471512.0,ALINA,148946432.0,472295211.0,ALINA,148946432.0,472295211.0,A,False,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,472295211,C,148946432,C,C,Steven,Erick
554,BETHEL,I'm Down,791188601.0,791188601.0,ALINA,148946432.0,216432846.0,ALINA,148946432.0,216432846.0,C,False,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,216432846,B,148946432,C,C,BETHEL,CORALIE
555,Cooper,Hold On,128368274.0,128368274.0,ALINA,148946432.0,409300483.0,ALINA,148946432.0,409300483.0,B,True,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,409300483,B,148946432,C,C,Cooper,SOPHIE
556,Koby,Positively 4th Street,309759602.0,309759602.0,ALINA,148946432.0,409300483.0,ALINA,148946432.0,409300483.0,B,True,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,409300483,B,148946432,C,C,Koby,Mario
557,Reagan,A Saturday Club Xmas/Crimble Medley,804125184.0,804125184.0,ALINA,148946432.0,409300483.0,ALINA,148946432.0,409300483.0,B,True,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,ALINA,Liz,148946432,148946432,Ralph,800981516,,148946432,C,409300483,B,148946432,C,C,Reagan,Jabari
558,RAYLENE,There's Only One Way to Rock,942528734.0,942528734.0,DEANE,327145316.0,967323615.0,DEANE,327145316.0,967323615.0,B,True,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,967323615,B,327145316,C,C,RAYLENE,Maximilian
559,Brock,Welcome To The Machine,979820409.0,979820409.0,DEANE,327145316.0,457028849.0,DEANE,327145316.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,457028849,C,327145316,C,C,Brock,BRITTANIE
560,Donnell,Arrested For Driving While Blind,117847823.0,117847823.0,DEANE,327145316.0,457028849.0,DEANE,327145316.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,457028849,C,327145316,C,C,Donnell,HANH
561,Joaquin,Barracuda,444601994.0,444601994.0,DEANE,327145316.0,762431730.0,DEANE,327145316.0,762431730.0,B,True,Gen1,Kamron,762431730,Gen1,762431730,Liz,630559425,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,762431730,B,327145316,C,C,Joaquin,Tevin
562,Kenneth,Brain Stew/Jaded,144157954.0,144157954.0,DEANE,327145316.0,542838249.0,DEANE,327145316.0,542838249.0,C,False,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,542838249,A,327145316,C,C,Kenneth,Jamarcus
563,ARGENTINA,Crimson And Clover,539604060.0,539604060.0,DEANE,327145316.0,167740021.0,DEANE,327145316.0,167740021.0,A,False,Gen1,Kameron,167740021,Gen1,167740021,Mary,225766667,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,167740021,B,327145316,C,C,ARGENTINA,Hector
564,JANIECE,Highway Star,503988706.0,503988706.0,DEANE,327145316.0,600554862.0,DEANE,327145316.0,600554862.0,A,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,600554862,A,327145316,C,C,JANIECE,Orlando
565,JUNIE,Freeway Jam,252160038.0,252160038.0,DEANE,327145316.0,509012901.0,DEANE,327145316.0,509012901.0,B,True,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,509012901,B,327145316,C,C,JUNIE,ISELA
566,NANETTE,Crocodile Rock,3915027.0,3915027.0,DEANE,327145316.0,509012901.0,DEANE,327145316.0,509012901.0,B,True,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,509012901,B,327145316,C,C,NANETTE,Darian
567,Jamarcus,Brain Stew/Jaded,370883295.0,370883295.0,DEANE,327145316.0,509012901.0,DEANE,327145316.0,509012901.0,C,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,509012901,B,327145316,C,C,Jamarcus,ALISHIA
568,ZELLA,Holiday,381967685.0,381967685.0,DEANE,327145316.0,141566545.0,DEANE,327145316.0,141566545.0,C,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,141566545,C,327145316,C,C,ZELLA,CHRISTEN
569,Nicholas,AND WE DANCED,230623283.0,230623283.0,DEANE,327145316.0,141566545.0,DEANE,327145316.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,141566545,C,327145316,C,C,Nicholas,Brock
570,AUTUMN,The Changeling,518465050.0,518465050.0,DEANE,327145316.0,690515072.0,DEANE,327145316.0,690515072.0,B,True,Gen1,Draven,690515072,Gen1,690515072,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,690515072,A,327145316,C,C,AUTUMN,Freddie
571,KRISTAN,Are You Gonna Be My Girl,755139256.0,755139256.0,DEANE,327145316.0,767163035.0,DEANE,327145316.0,767163035.0,B,True,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,767163035,B,327145316,C,C,KRISTAN,LESSIE
572,Harrison,Take It Easy,879632240.0,879632240.0,DEANE,327145316.0,797726697.0,DEANE,327145316.0,797726697.0,A,False,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,797726697,C,327145316,C,C,Harrison,Hector
573,Sheldon,Have You Ever Loved a Woman,66031001.0,66031001.0,DEANE,327145316.0,775121405.0,DEANE,327145316.0,775121405.0,B,True,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,775121405,A,327145316,C,C,Sheldon,Jairo
574,Angelo,Ain't Talkin' 'bout Love,381809724.0,381809724.0,DEANE,327145316.0,775121405.0,DEANE,327145316.0,775121405.0,B,True,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,775121405,A,327145316,C,C,Angelo,BRITTANI
575,LAREE,Beds Are Burning,820847481.0,820847481.0,DEANE,327145316.0,14586865.0,DEANE,327145316.0,14586865.0,C,False,Gen1,Ethan,14586865,Gen1,14586865,Barb,397591248,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,14586865,A,327145316,C,C,LAREE,BRITTANI
576,LASANDRA,On The Turning Away,241996157.0,241996157.0,DEANE,327145316.0,890606190.0,DEANE,327145316.0,890606190.0,B,True,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,890606190,C,327145316,C,C,LASANDRA,Jamarcus
577,LORRINE,You See Me Crying,75866467.0,75866467.0,DEANE,327145316.0,618028080.0,DEANE,327145316.0,618028080.0,B,True,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,618028080,A,327145316,C,C,LORRINE,Misael
578,Edgar,Thorn In My Pride,540789157.0,540789157.0,DEANE,327145316.0,70708035.0,DEANE,327145316.0,70708035.0,C,False,Gen1,Zechariah,70708035,Gen1,70708035,Mary,225766667,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,70708035,C,327145316,C,C,Edgar,PURA
579,JOANNE,Mother's Little Helper,405654312.0,405654312.0,DEANE,327145316.0,650882381.0,DEANE,327145316.0,650882381.0,C,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,650882381,A,327145316,C,C,JOANNE,TONIE
580,Gideon,She Don't Know Me,675071042.0,675071042.0,DEANE,327145316.0,472295211.0,DEANE,327145316.0,472295211.0,C,False,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,472295211,C,327145316,C,C,Gideon,JACQUELIN
581,SEPTEMBER,Spooky,85380006.0,85380006.0,DEANE,327145316.0,409300483.0,DEANE,327145316.0,409300483.0,B,True,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,DEANE,Barb,327145316,327145316,Ralph,800981516,,327145316,C,409300483,B,327145316,C,C,SEPTEMBER,LASANDRA
582,GITA,Fire Down Below,928521689.0,928521689.0,ALEXANDRA,102582398.0,967323615.0,ALEXANDRA,102582398.0,967323615.0,A,False,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,967323615,B,102582398,C,C,GITA,Keshawn
583,Gordon,Do You Know What I Mean,670518404.0,670518404.0,ALEXANDRA,102582398.0,457028849.0,ALEXANDRA,102582398.0,457028849.0,A,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,457028849,C,102582398,C,C,Gordon,Darryl
584,Dante,Carry On,232603814.0,232603814.0,ALEXANDRA,102582398.0,870351723.0,ALEXANDRA,102582398.0,870351723.0,C,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,870351723,A,102582398,C,C,Dante,Jarred
585,Octavio,Gypsy Road,763984540.0,763984540.0,ALEXANDRA,102582398.0,870351723.0,ALEXANDRA,102582398.0,870351723.0,A,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,870351723,A,102582398,C,C,Octavio,Keshawn
586,Tevin,Radioactive,46554586.0,46554586.0,ALEXANDRA,102582398.0,542838249.0,ALEXANDRA,102582398.0,542838249.0,B,True,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,542838249,A,102582398,C,C,Tevin,ALI
587,Liam,Treetop Flyer,384612206.0,384612206.0,ALEXANDRA,102582398.0,167740021.0,ALEXANDRA,102582398.0,167740021.0,C,False,Gen1,Kameron,167740021,Gen1,167740021,Mary,225766667,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,167740021,B,102582398,C,C,Liam,HOLLI
588,GEORGIANNE,Livin' Thing,514794742.0,514794742.0,ALEXANDRA,102582398.0,197873604.0,ALEXANDRA,102582398.0,197873604.0,A,False,Gen1,Douglas,197873604,Gen1,197873604,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,197873604,C,102582398,C,C,GEORGIANNE,ELMA
589,DELORA,Can't You Hear Me Knocking,465414422.0,465414422.0,ALEXANDRA,102582398.0,171198057.0,ALEXANDRA,102582398.0,171198057.0,A,False,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,171198057,B,102582398,C,C,DELORA,LAVINA
590,Irvin,Where the Streets Have No Name,84244632.0,84244632.0,ALEXANDRA,102582398.0,334058719.0,ALEXANDRA,102582398.0,334058719.0,A,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,334058719,C,102582398,C,C,Irvin,Ruben
591,CALLIE,I Can't Hold Back,558177146.0,558177146.0,ALEXANDRA,102582398.0,854600776.0,ALEXANDRA,102582398.0,854600776.0,B,True,Gen1,Levi,854600776,Gen1,854600776,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,854600776,B,102582398,C,C,CALLIE,SANA
592,Demetrius,Time Waits for No One,70554867.0,70554867.0,ALEXANDRA,102582398.0,789856705.0,ALEXANDRA,102582398.0,789856705.0,B,True,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,789856705,A,102582398,C,C,Demetrius,SALINA
593,Johnny,Love Is Like Oxygen,494119456.0,494119456.0,ALEXANDRA,102582398.0,141566545.0,ALEXANDRA,102582398.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,141566545,C,102582398,C,C,Johnny,SANORA
594,Tevin,I've Got a Rock 'N' Roll Heart,104116763.0,104116763.0,ALEXANDRA,102582398.0,200097845.0,ALEXANDRA,102582398.0,200097845.0,A,False,Gen1,Ralph,200097845,Gen1,200097845,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,200097845,B,102582398,C,C,Tevin,Terrence
595,RACHAL,Someday (Single Mix),582700322.0,582700322.0,ALEXANDRA,102582398.0,690515072.0,ALEXANDRA,102582398.0,690515072.0,C,False,Gen1,Draven,690515072,Gen1,690515072,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,690515072,A,102582398,C,C,RACHAL,NU
596,Tyshawn,Screaming In The Night,562596248.0,562596248.0,ALEXANDRA,102582398.0,30363405.0,ALEXANDRA,102582398.0,30363405.0,C,False,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,30363405,B,102582398,C,C,Tyshawn,Johnny
597,RETHA,30 Days In the Hole,940447723.0,940447723.0,ALEXANDRA,102582398.0,521167154.0,ALEXANDRA,102582398.0,521167154.0,B,True,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,521167154,C,102582398,C,C,RETHA,CALLIE
598,Vaughn,The Stranger,195714695.0,195714695.0,ALEXANDRA,102582398.0,550261202.0,ALEXANDRA,102582398.0,550261202.0,B,True,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,550261202,B,102582398,C,C,Vaughn,JAYMIE
599,Alvaro,Big Time,918499679.0,918499679.0,ALEXANDRA,102582398.0,775121405.0,ALEXANDRA,102582398.0,775121405.0,B,True,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,775121405,A,102582398,C,C,Alvaro,Keshawn
600,Cornelius,My City Was Gone,509513902.0,509513902.0,ALEXANDRA,102582398.0,650882381.0,ALEXANDRA,102582398.0,650882381.0,C,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,C,650882381,A,102582398,C,C,Cornelius,RENEA
601,JENNA,Come As You Are,685374690.0,685374690.0,SHARLENE,249446444.0,967323615.0,SHARLENE,249446444.0,967323615.0,A,False,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,967323615,B,249446444,A,A,JENNA,Alex
602,ELSA,I Still Haven't Found What I'm Looking For,411747071.0,411747071.0,SHARLENE,249446444.0,457028849.0,SHARLENE,249446444.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,457028849,C,249446444,A,A,ELSA,Koby
603,Eli,Hunger Strike,359405041.0,359405041.0,SHARLENE,249446444.0,870351723.0,SHARLENE,249446444.0,870351723.0,A,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,870351723,A,249446444,A,A,Eli,Harrison
604,CORIE,Mrs. Robinson,989354722.0,989354722.0,SHARLENE,249446444.0,518692123.0,SHARLENE,249446444.0,518692123.0,C,False,Gen1,Kane,518692123,Gen1,518692123,Barb,397591248,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,518692123,C,249446444,A,A,CORIE,JANIECE
605,Sidney,If You Wanna Get to Heaven,379439023.0,379439023.0,SHARLENE,249446444.0,518692123.0,SHARLENE,249446444.0,518692123.0,C,False,Gen1,Kane,518692123,Gen1,518692123,Barb,397591248,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,518692123,C,249446444,A,A,Sidney,SVETLANA
606,Tommy,Loco-Motion,627843110.0,627843110.0,SHARLENE,249446444.0,787976750.0,SHARLENE,249446444.0,787976750.0,C,False,Gen1,Vincent,787976750,Gen1,787976750,Barb,397591248,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,787976750,B,249446444,A,A,Tommy,Lincoln
607,Rey,Why Don't We Get Drunk,31544631.0,31544631.0,SHARLENE,249446444.0,102634120.0,SHARLENE,249446444.0,102634120.0,B,True,Gen1,Bernard,102634120,Gen1,102634120,Pat,631311759,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,102634120,A,249446444,A,A,Rey,EVELINE
608,Bronson,Basket Case,345407319.0,345407319.0,SHARLENE,249446444.0,102634120.0,SHARLENE,249446444.0,102634120.0,A,False,Gen1,Bernard,102634120,Gen1,102634120,Pat,631311759,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,102634120,A,249446444,A,A,Bronson,JULIANNA
609,ANJANETTE,My Kinda Lover,883420970.0,883420970.0,SHARLENE,249446444.0,542838249.0,SHARLENE,249446444.0,542838249.0,B,True,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,542838249,A,249446444,A,A,ANJANETTE,SHERRY
610,LULU,Emotions in Motion,251979862.0,251979862.0,SHARLENE,249446444.0,280225309.0,SHARLENE,249446444.0,280225309.0,C,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,280225309,A,249446444,A,A,LULU,Bronson
611,HALINA,Heartless,628663197.0,628663197.0,SHARLENE,249446444.0,287055622.0,SHARLENE,249446444.0,287055622.0,C,False,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,287055622,A,249446444,A,A,HALINA,JACQUELIN
612,PURA,Presence of the Lord,427487830.0,427487830.0,SHARLENE,249446444.0,866881069.0,SHARLENE,249446444.0,866881069.0,A,False,Gen1,Anderson,866881069,Gen1,866881069,Barb,397591248,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,866881069,B,249446444,A,A,PURA,ZELLA
613,IDELLA,Love Reign O'er Me,198628232.0,198628232.0,SHARLENE,249446444.0,789856705.0,SHARLENE,249446444.0,789856705.0,C,False,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,789856705,A,249446444,A,A,IDELLA,JENNA
614,TANA,Back On The Road Again,942619609.0,942619609.0,SHARLENE,249446444.0,141566545.0,SHARLENE,249446444.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,141566545,C,249446444,A,A,TANA,SHERRY
615,Maximilian,Fire,718257024.0,718257024.0,SHARLENE,249446444.0,30363405.0,SHARLENE,249446444.0,30363405.0,A,False,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,30363405,B,249446444,A,A,Maximilian,CHRISTEN
616,MARCY,Listen To What The Man Says,148040481.0,148040481.0,SHARLENE,249446444.0,618028080.0,SHARLENE,249446444.0,618028080.0,C,False,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,SHARLENE,Barb,249446444,249446444,Ralph,800981516,,249446444,A,618028080,A,249446444,A,A,MARCY,Austin
